0 0 0 0
0.0 1.1102230246251565e-16 0.0 0.0
3.14018491736755e-17 3.14018491736755e-17 0.0 0.0
0.0 0.0 0.0 0.0
1.1102230246251565e-16 1.1102230246251565e-16 0.0 0.0
4.4408920985006264e-17 0.0005424958088578846 0.0 0.0007717586073480573
0.0 3.14018491736755e-17 0.0 0.0
0.0 6.661338147750939e-16 0.0 6.661338147750939e-16
1.2212453270876722e-15 1.1102230246251565e-16 5.551115123125783e-16 5.551115123125783e-16
0.00047530040378567217 0.000490743671697942 0.0004965108602925653 0.0007372112706892957
1.3322676295501878e-15 4.440892098500626e-16 1.1102230246251565e-16 4.440892098500626e-16
0.001862720502021953 0.0007286467578360605 0.004212235692020984 0.0024612969568431186
